query_id,scene_id,operator,prompt_mode,descriptor_level,context_scope,language,example_a,example_b,example_ref,gt_value,gt_object_a,gt_object_b,grounded_a,grounded_b,grounding_correct,e_total_surface,e_total_centroid,nearest_vlm_answer,nearest_vlm_dist,vlm_response,error,__source,provider,model,E_grounding,score
test_stage1_dn_0041,scene0144_00,distance,context,2.0,all,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,context,2.0,reference_only,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,context,2.0,all,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_ctx_l2_en_run2.csv,,,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,context,1.0,all,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_ctx_l1_en_run2.csv,,,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,context,2.0,all,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,original,,,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,original,,,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_baseline_en.csv,,,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,original,,,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,context,1.0,all,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,original,,,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,context,1.0,all,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,original,,,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,original,,,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,original,,,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_baseline_en_run2.csv,,,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,context,1.0,all,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,context,1.0,all,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,context,1.0,all,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,context,1.0,all,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0041,scene0144_00,distance,original,,,en,scene0144_00__table_001,scene0144_00__bed_000,,0.172589436173439,scene0144_00__chair_021,scene0144_00__door_011,scene0144_00__chair_021,scene0144_00__door_007,False,1.0161243989755846,1.4101808071136477,,,"scene0144_00__chair_021, scene0144_00__door_007",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.0161243989755846,-0.04670975583255765
test_stage1_dn_0035,scene0142_00,distance,context,1.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l1_en.csv,,,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,context,3.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,context,3.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,context,1.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,context,2.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,context,2.0,reference_only,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_run2.csv,,,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,context,2.0,reference_only,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,original,,,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_baseline_en_run2.csv,,,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,context,2.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,context,1.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,context,1.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l1_en_run2.csv,,,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,context,2.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,context,3.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l3_en_run2.csv,,,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,context,2.0,reference_only,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,original,,,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_baseline_en.csv,,,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,context,2.0,reference_only,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,context,3.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,context,2.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,context,3.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0035,scene0142_00,distance,context,2.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_008,scene0142_00__table_003,False,0.5632435599251533,1.212034821510315,,,"scene0142_00__cabinet_008, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l2_en.csv,,,0.5632435599251533,-0.0560536119169145
test_stage1_dn_0018,scene0106_00,distance,context,3.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_026,False,1.0490441060536608,1.5575765371322632,,,"scene0106_00__chair_012, scene0106_00__monitor_026",,e2e_grounding_test_official_raw_distance_ctx_l3_en_run2.csv,,,1.0490441060536608,-0.06202296676006704
test_stage1_dn_0018,scene0106_00,distance,context,3.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_026,False,1.0490441060536608,1.5575765371322632,,,"scene0106_00__chair_012, scene0106_00__monitor_026",,e2e_grounding_test_official_raw_distance_ctx_l3_en.csv,,,1.0490441060536608,-0.06202296676006704
test_stage1_dn_0042,scene0181_00,distance,context,3.0,all,en,scene0181_00__cabinet_013,scene0181_00__cabinet_014,,0.3271380960941314,scene0181_00__chair_002,scene0181_00__door_028,scene0181_00__chair_001,scene0181_00__door_028,False,1.080167273339933,2.030470132827759,,,"scene0181_00__chair_001, scene0181_00__door_028",,e2e_grounding_test_official_raw_distance_ctx_l3_en.csv,,,1.080167273339933,-0.07849370105073271
test_stage1_dn_0042,scene0181_00,distance,original,,,en,scene0181_00__cabinet_013,scene0181_00__cabinet_014,,0.3271380960941314,scene0181_00__chair_002,scene0181_00__door_028,scene0181_00__chair_001,scene0181_00__door_028,False,1.080167273339933,2.030470132827759,,,"scene0181_00__chair_001, scene0181_00__door_028",,e2e_grounding_test_official_raw_distance_baseline_en.csv,,,1.080167273339933,-0.07849370105073271
test_stage1_dn_0042,scene0181_00,distance,context,2.0,reference_only,en,scene0181_00__cabinet_013,scene0181_00__cabinet_014,,0.3271380960941314,scene0181_00__chair_002,scene0181_00__door_028,scene0181_00__chair_001,scene0181_00__door_028,False,1.080167273339933,2.030470132827759,,,"scene0181_00__chair_001, scene0181_00__door_028",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.080167273339933,-0.07849370105073271
test_stage1_dn_0042,scene0181_00,distance,context,3.0,all,en,scene0181_00__cabinet_013,scene0181_00__cabinet_014,,0.3271380960941314,scene0181_00__chair_002,scene0181_00__door_028,scene0181_00__chair_001,scene0181_00__door_028,False,1.080167273339933,2.030470132827759,,,"scene0181_00__chair_001, scene0181_00__door_028",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.080167273339933,-0.07849370105073271
test_stage1_dn_0042,scene0181_00,distance,context,2.0,reference_only,en,scene0181_00__cabinet_013,scene0181_00__cabinet_014,,0.3271380960941314,scene0181_00__chair_002,scene0181_00__door_028,scene0181_00__chair_001,scene0181_00__door_028,False,1.080167273339933,2.030470132827759,,,"scene0181_00__chair_001, scene0181_00__door_028",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.080167273339933,-0.07849370105073271
test_stage1_dn_0018,scene0106_00,distance,context,2.0,reference_only,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en.csv,,,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,1.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l1_en.csv,,,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,1.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,2.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l2_en_run2.csv,,,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,1.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,2.0,reference_only,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_run2.csv,,,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,2.0,reference_only,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,1.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l1_en_run2.csv,,,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,2.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,1.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,2.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.0855498900658629,-0.08153873971662635
test_stage1_dn_0018,scene0106_00,distance,context,2.0,all,en,scene0106_00__sofa_006,scene0106_00__table_000,,0.2984196841716766,scene0106_00__chair_018,scene0106_00__monitor_033,scene0106_00__chair_012,scene0106_00__monitor_020,False,1.0855498900658629,1.5584728717803955,,,"scene0106_00__chair_012, scene0106_00__monitor_020",,e2e_grounding_test_official_raw_distance_ctx_l2_en.csv,,,1.0855498900658629,-0.08153873971662635
